Scaffold,Pos,Neg,OddsRatio,p_value,Pos_freq,Neg_freq,Enrichment,log2_Enrichment,Significant
O=C(c1cc2sccc2n1Cc1ccccc1)N1CCN(c2nc3ccccc3s2)CC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1cc2sccc2[nH]1)n1cccn1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1cc2sccc2[nH]1)N1CCN(c2nc3ccccc3s2)CC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1cc2nc(-c3ccco3)ccn2n1)N1CCN(c2ccccn2)CC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CNC(=O)N1CN(CN1C(=O)CNC1=O)c1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccc(OCC2CCCO2)cc1)N1CCN(c2ccccc2)CC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccc(NS(=O)(=O)c2ccccc2)cc1)N1CCCC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccc(NC(=O)C2(c3ccccc3)CCOCC2)cc1)N1CCOCC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CSc2ccccc2N1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CSC2N1CCNC21CCOCC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CSC2(C(=O)Nc3ccccc32)N1c1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CSC2(C(=O)N3CCCc4cccc2c43)N1c1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CSC2(C(=O)N3CC=Cc4cccc2c43)N1c1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CSC(c2cccs2)N1c1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CSC(c2ccccn2)N1Cc1cn2ccccc2n1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1C[C@@H](O[C@H]2CCC(CNCc3ccc(-c4c[nH]nn4)cc3)CO2)C[C@@H](O[C@H]2CCCCO2)CCCCNCCCCO1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1C[C@@H](O[C@@H]2CCCCO2)C[C@@H](O[C@H]2C[C@@H](NCc3ccc(-c4c[nH]nn4)cc3)CCO2)CCCCNCCCCO1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CSc2ccc(C(=O)NCc3ccccc3)cc2N1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CSc2ccc(C(=O)NCc3ccco3)cc2N1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(Oc1ccccc1)c1ccc(-n2cnnn2)cc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(Oc1cccc2cccnc12)c1ccco1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(Oc1cccc2cccnc12)c1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1N=C(c2ccc3ccccc3c2)S/C1=C\c1cccc2ccccc12,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1N=C(c2ccc(Oc3ccccc3)cc2)S/C1=C\c1cccc2ccccc12,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(Oc1ccn(S(=O)(=O)c2ccccc2)n1)c1ccco1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(Oc1ccccc1OC(=O)N1CCOCC1)N1CCOCC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1c[nH]c2ccccc2c1=O)N1CCOCC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
C1=C(CCNC2=NCCCCC2)CCCC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ccc2nc3c(cc2c1)CCC3,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ccc2nc3[nH]ccc3nc2c1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ccc2nc(SCc3cnoc3)ccc2c1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
c1ccc2nc(NCCCn3ccnc3)ccc2c1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
C1=C2C(Oc3ccccc31)C1CCN2CC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1cc(-c2cccnc2)nc2ccccc12)N1CCN(c2ncccn2)CC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1cc(-c2ccccc2)n(-c2ccccc2)n1)N1CCCCC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccc2c(c1)OCO2)N1CCNc2ccccc2C1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1c[nH]c2ccccc2c1=O)N1CCNCC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1cc2ccccc2o1)N1CCN(S(=O)(=O)c2ccccc2)CC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1cc2ccccc2c(=O)o1)N1CCCc2ccccc21,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1cc2cc3ccccc3nc2s1)N1CCCC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1cc2c(s1)CCC2)N1CCN(c2ccccc2)CC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1cc(=O)c2ccccc2o1)N1CCCc2ccccc21,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1cc(=O)c2ccccc2o1)N(Cc1ccco1)C1CCS(=O)(=O)C1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccccc1)N(Cc1ccco1)c1nncs1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccccc1)C1CCN(C(=O)NCc2ccccc2)CC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccccc1)C1CCN(C(=O)N2CCOCC2)CC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccccc1)C1CCCN(C(=O)C2CCOCC2)C1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccccc1)C12CNCN(CNC1)C2,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1cccc(S(=O)(=O)NCc2ccco2)c1)N1CCN(c2ccccc2)CC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1cccc(S(=O)(=O)N2CCOCC2)c1)c1ncc[nH]1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1cccc(S(=O)(=O)N2CCOCC2)c1)N1CCOCC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1cccc(S(=O)(=O)N2CCCC2)c1)N1CCCCC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccccc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccccc1)N(Cc1ccco1)c1cn(Cc2ccccc2)c(=O)[nH]c1=O,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccccc1)N(Cc1ccccc1)C1CCS(=O)(=O)C1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccccc1)C1CCN(S(=O)(=O)c2ccc3c(c2)OCCO3)CC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccccc1)C1CCN(C(=O)c2ccncc2)CC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccccc1)C1CCN(C(=O)c2ccccc2)CC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CN=C(Nc2ccccc2)N1c1ccc2c(c1)OCCO2,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CN=C(Nc2ccccc2)N1Cc1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CN=C(Nc2ccccc2)N1Cc1ccc2c(c1)OCO2,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccccc1)N1CCCOC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CNC(=O)N1CCCN1C(=O)CNC1=O,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CNC(=O)N1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CNC(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)CNC(=O)[C@@H](Cc2ccccc2)NC(=O)CSCCN1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccccc1)N1CCCC(c2nc(-c3ccco3)no2)C1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccccc1)N1CCC2(C=COc3n[nH]cc32)CC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccccc1)N1CCN(CCc2ccccc2)CC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccccc1)N1CCN(C(=O)c2ccco2)CC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CN=C(Nc2ccccc2)N1CCc1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccccc1)N1CCCCCC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccccc1)N1CCCCC(S(=O)(=O)c2ccccc2)C1=O,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccccc1)N1CCN(c2nc3ncncc3[nH]2)CC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccccc1)N1CCN(c2ccc3ccccc3n2)CC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccccc1)N1CCN(S(=O)(=O)c2ccc3c(c2)OCCO3)CC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccccc1)N1CCN(S(=O)(=O)N2CCOCC2)CC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccccc1)N1CCN(S(=O)(=O)Cc2ccccc2)CC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccccc1)N1CCN(Cc2ccccc2)CC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccc2c(c1)C(=O)N(c1ccccc1)C2=O)N1CCN(c2ccccn2)CC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1COc2ccccc2N1Cc1ccncc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1COc2ccccc2N1Cc1ccc2c(c1)OCO2,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1COc2ccccc2N1CC(=O)N1CCCCC1c1cccnc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccc2c(c1)OCO2)N1CCN(c2ccccc2)CC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccc2c(c1)OCO2)N1CCCc2ccccc21,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccc2c(c1)OCO2)N(CC1CCCO1)C1(C(=O)NC2CCCC2)CCCCC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccc2c(c1)OCCO2)N(Cc1ccccn1)C1CCCC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccc2c(c1)N(Cc1ccccc1)C(=O)CO2)N1CCCCC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccc(S(=O)(=O)N2CCC(n3nnc4ccccc43)CC2)cc1)N1CCCCC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccc2c(=O)n(Cc3ccco3)c(=S)[nH]c2c1)N1CCNCC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1cccc(C(=O)N2CCN(c3ccccc3)CC2)c1)N1CCN(c2ccccc2)CC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1cccc(-n2cccc2)c1)N1CCN(S(=O)(=O)c2ccccc2)CC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccc[nH]1)N1CCN(S(=O)(=O)c2ccccc2)CC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccc2snnc2c1)N1CCN(c2ccccn2)CC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccc2nccnc2c1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccc2nc[nH]c2c1)N1CCCCC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccc2ccccc2c1)N1CCN(c2ccccc2)CC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CN=CN1c1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CN2C(SCc3ccccc3)=Nc3ccccc3C2=N1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccccc1)N1C=NCC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccccc1)N1C2CCC1CC(c1ccccc1)C2,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccccc1)N(c1ccccc1)C1C=CS(=O)(=O)C1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)CNC(=O)CNC(=O)CSCCN1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@@H]2Cc3ccccc3CN2C(=O)CNC(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CSCCN1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CSCCN1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CNC(=NC(=O)c2ccccc2)N1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1cccs1)N1CCn2c1nc1ccccc12,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1COc2cccc3cccc1c23,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1COc2ccc3ccccc3c2CN1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1COc2ccc(C(=O)Nc3ccccc3)cc2N1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1COc2ccc(C(=O)N3CCNCC3)cc2N1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1COc2ccc(C(=O)COC(=O)CNC(=O)c3ccccc3)cc2N1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccc(S(=O)(=O)N2CCOCC2)cc1)N1CCN(c2ccccc2)CC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C(c1ccc(S(=O)(=O)N2CCCC2)cc1)N1CCC(CN2C(=O)c3cccc4cccc(c34)C2=O)CC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1C2CC=CCC2C(=O)N1c1ncccn1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1C2CC3=C(CCCC3)CC2C(=O)N1c1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1C2C3c4ccccc4C(c4ccccc43)C2C(=O)N1CN1CCOCC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CC(c2ccco2)=Nc2ccccc2N1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CC(c2cccnc2)NC(c2cccnc2)C1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1C2CN3CC1CN(C2)C3c1ccccn1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1C2CN3CC1CN(C2)C3c1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1C2CCCN2C(c2ccccc2)N1c1ccccn1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1C2CCCN2C(=O)N1c1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1C2CC3C=CC2(CN1CC1CCCO1)O3,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1C2CC=CCC2C(=O)N1c1ccc2ccccc2n1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CC(N(Cc2cn[nH]c2)C(=S)Nc2ccccc2)C(=O)N1c1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CC(N(C(=O)c2ccco2)c2ccccc2)C(=O)N1c1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CC(Cc2ccccc2)C(=O)N1c1ncccn1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1C=C(C(=O)c2cccs2)C(c2ccccc2)N1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1C2CNC(c3cccs3)C2C(=O)N1c1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1C2CNC(c3ccccc3)C2C(=O)N1c1ccc2c(c1)OCO2,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CC(NCc2ccccc2)C(=O)N1c1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CC(C(=O)NC2CCCC2)N2C=CC=CC2=N1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1C=C(N2CCNCC2)C(=O)N1C1CCCCC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1C=C(N2CCCC2)C(=O)N1c1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CC(=O)NC(SCC(=O)Nc2cccc3ccccc23)=N1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CC(=O)NC(SCC(=O)NCc2ccccc2)=N1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CC(=O)NC(SCC(=O)NC2CCCCC2)=N1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1C=C(Nc2ncn[nH]2)CCC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1C=C(Nc2ccccn2)CCC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CC(C(=O)NCc2ccccc2)C2(CCCC2)O1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CC(NC2CC2)C(=O)N1c1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CC(C(=O)N2CCN(c3ccccc3)CC2)CN1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CC(C(=O)N(c2ccccc2)C(C(=O)NC2CCCC2)c2ccccn2)CS1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CC(C(=O)N(CC2CCCO2)C(C(=O)NC2CCCCC2)c2ccncc2)CS1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CC(C(=O)N(CC(=O)NC2CCCC2)Cc2ccco2)N2C=CC=CC2=N1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CC(=O)NC(SCC(=O)Nc2ccccc2)=N1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1C2CC3C=CC2(CN1c1ccccc1)O3,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1C2CC3C=CC2(CN1Cc1cccs1)O3,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1C2CC3C=CC2(CN1Cc1ccco1)O3,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CC(c2ccccc2)Oc2cc(O[C@@H]3OCCC[C@H]3O[C@H]3CCCCO3)ccc21,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CC(c2ccccc2)Cc2nc(N3CCNCC3)ncc21,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CC(c2ccccc2)Cc2nc(N3CCN(c4ccccc4)CC3)ncc21,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CC(c2ccccc2)CC2=C1C(c1ccco1)C=CN2,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CC(c2ccccc2)n2ncnc2N1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CC(c2ccccc2)n2nc(NC(=O)c3ccccn3)nc2N1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CC(c2ccccc2)c2cc3c(cc2N1)OCO3,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CC(c2ccccc2)c2cc3c(cc2N1)OCCO3,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CC(c2ccccc2)Sc2nc(C34CC5CC(CC(C5)C3)C4)nn21,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CC(c2ccccc2)Cc2nc3ncnn3cc21,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1C(=O)N(Cc2cccnc2)C(c2ccco2)/C1=C\c1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1C(=O)N(Cc2cccnc2)C(c2cccnc2)/C1=C/c1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1C(=O)N(CCN2CCOCC2)C(c2cccs2)/C1=C\c1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1C(=O)N(CCN2CCOCC2)C(c2ccccc2)/C1=C\c1ccc2c(c1)CCO2,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CCC(C(=O)Nc2cccc(S(=O)(=O)Nc3ccccc3)c2)=NN1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CC(c2ccco2)CC=C1C=Nc1n[nH]cc1-c1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1C(C=NCc2ccco2)=Cc2ccccc21,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1C(C=NCCCN2CCCC2=O)=Cc2ccccc21,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CC2CC(N1)Oc1ccccc12,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CC(N2CCOCC2)C(=O)N1CCc1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CC(N2CCOCC2)C(=O)N1CCN1C(=O)CC(N2CCOCC2)C1=O,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CC(N2CCN(S(=O)(=O)c3ccccc3)CC2)C(=O)N1c1ccccc1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CC(N2CCC(Nc3ccccc3)CC2)C(=O)N1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1CC(N2CCC(Cc3ccccc3)CC2)C(=O)N1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
O=C1C(c2ccccc2)N(C2CCCC2)C(=O)CN1C1CCCCC1,0,1,0.0,0.47633990209614663,0.0,0.00013175230566534913,0.0,-inf,False
