core_id,core_note,R_pos,R_group_smiles,R_group_note,mean_shap,n,frac_pos
O=C(Nc1ccccc1)C1CCN(S(=O)(=O)c2ccccc2)CC1,Other/complex scaffold,R@3,*CO,Other/complex group,0.6525692221348436,1,1.0
c1ccc(-c2ccc(NC3CCCCC3)cc2)cc1,Other/complex scaffold,R@9,*O,Hydroxyl (-OH),0.6476227815675022,19,0.6842105263157895
c1ccc(Oc2ccccc2)cc1,Other/complex scaffold,R@7,*S(N)(=O)=O,Other/complex group,0.6454252003277361,1,1.0
O=C(N1CCCCC1)n1ccc(=O)o1,Other/complex scaffold,R@6,*CCOC=O,Other/complex group,0.645261570240109,1,1.0
c1ccc2c(c1)[nH]c1cnccc12,Other/complex scaffold,R@4,*C(OC)OC(C)=O,Other/complex group,0.6452589310756593,1,1.0
c1ccc(-c2cc3ccccc3o2)cc1,Other/complex scaffold,R@2,*O,Hydroxyl (-OH),0.6452202622682913,6,1.0
c1ccccc1,Benzene core,R@3,*CCCCCCCC(O)CC(=O)CC,Other/complex group,0.6426205975476478,1,1.0
C(#Cc1cccc(-n2ccc3cncnc32)c1)Cc1nccs1,Other/complex scaffold,R@9,*Cl,Chloro (-Cl),0.6425288204263779,1,0.0
c1ccc(Cc2nc3ccccc3n2Cc2ccccc2)cc1,Other/complex scaffold,R@6,*OCC(=O)O,Carboxyl (-COOH),0.642298054699495,1,1.0
c1ccc(-c2ccc(COC3CNC3)cc2)cc1,Other/complex scaffold,R@1,*CO,Other/complex group,0.641518910554017,6,1.0
O=C(N1CCC(c2ccccc2)CC1)n1ccc(=O)o1,Other/complex scaffold,R@8,*C,Methyl (-CH3),0.6412740665036836,10,1.0
c1ccc(-c2csc(Nc3ccncn3)n2)cc1,Other/complex scaffold,R@3,*Cl,Chloro (-Cl),0.6389571348073029,15,0.8
O=c1c2ccccc2oc2ccccc12,Other/complex scaffold,R@7,*C,Methyl (-CH3),0.638377932482399,1,1.0
O=C(NNC(=S)NC(=O)c1ccccc1)c1ccccc1,Other/complex scaffold,R@10,*CO,Other/complex group,0.6383334873971762,1,1.0
c1ccc(Oc2ccccc2)cc1,Other/complex scaffold,R@0,*C=CC,Other/complex group,0.6376352997904178,1,1.0
O=C1NCCC12CCN(c1ccnc(Nc3ccccc3)n1)CC2,Other/complex scaffold,R@2,*CO,Other/complex group,0.6370549772946106,1,1.0
O=C(NCc1ccccc1)N1CCCCC1,Other/complex scaffold,R@3,*C=CC,Other/complex group,0.6362120528574451,1,1.0
c1ccc(-c2cc3ccc4ccccc4c3[nH]2)cc1,Other/complex scaffold,R@2,*C,Methyl (-CH3),0.6346462640794925,2,1.0
O=C1C=C(Nc2ccccc2)c2ccccc2C1=O,Other/complex scaffold,R@3,*CO,Other/complex group,0.6320241509092739,2,1.0
O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CSCCN1,Other/complex scaffold,R@17,*CO,Other/complex group,0.6304183346510399,1,1.0
O=c1ccc2ccccc2o1,Other/complex scaffold,R@6,*C=CC(C)(C)O,Other/complex group,0.6295690609404119,2,1.0
c1ccc2c(c1)[nH]c1cnccc12,Other/complex scaffold,R@4,*CCOC=O,Other/complex group,0.6287962527785567,1,1.0
c1ccc(-c2ccccc2-c2ccccc2)cc1,Other/complex scaffold,R@4,*C,Methyl (-CH3),0.6286720462444464,4,1.0
O=C(Nc1cccc(Nc2ccc3c(c2)CCCCC3=O)c1)c1ccccc1,Other/complex scaffold,R@5,*CO,Other/complex group,0.6286278018087614,1,1.0
c1ccc(-c2ccc(COC3CNC3)cc2)cc1,Other/complex scaffold,R@0,*CO,Other/complex group,0.6286278011466493,1,1.0
c1ccc(-c2csc3ncnc(Sc4nnn[nH]4)c23)cc1,Other/complex scaffold,R@0,*CO,Other/complex group,0.6286278011466493,1,1.0
O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CSCCN1,Other/complex scaffold,R@13,*CO,Other/complex group,0.6286277988401707,1,1.0
O=c1ccc2ccccc2o1,Other/complex scaffold,R@1,*CO,Other/complex group,0.6285367285827306,4,0.75
c1ccc(Nc2ccnc(-c3ccccc3)n2)cc1,Other/complex scaffold,R@0,*C(=O)O,Carboxyl (-COOH),0.6260864206893033,11,1.0
O=C(NCCC(c1ccccc1)c1ccccc1)c1ccccc1,Other/complex scaffold,R@3,*C(F)(F)F,Trifluoromethyl (-CF3),0.6250532877766091,4,1.0
O=C1C=C2CC[C@H]3[C@@H]4CCCC4CC[C@@H]3C2CC1,Other/complex scaffold,R@5,*CC(C)CCC(O)C(C)O,Other/complex group,0.6234374142968591,2,1.0
O=C(NCc1ccccc1)c1ccccc1,Other/complex scaffold,R@6,*NC(=O)N(O)CC#C,Other/complex group,0.6226546824509569,1,1.0
O=C(NNC(=S)NC(=O)c1ccccc1)c1ccccc1,Other/complex scaffold,R@3,*Br,Bromo (-Br),0.6225115881352394,1,1.0
O=C1CCc2ccc(Sc3ccccc3)cc21,Other/complex scaffold,R@4,*F,Fluoro (-F),0.6218060791215976,1,1.0
O=C1CCc2ccc(Sc3ccccc3)cc21,Other/complex scaffold,R@3,*F,Fluoro (-F),0.6218060775790946,1,0.0
O=C1CCc2ccc(Sc3ccccc3)cc21,Other/complex scaffold,R@1,*Cl,Chloro (-Cl),0.6218060089995561,1,1.0
O=C1CC(c2ccccc2)C=C2SCN(c3ccccc3)CN12,Other/complex scaffold,R@3,*CO,Other/complex group,0.6214664768594957,4,1.0
c1ccc(-c2csc3ncnc(Sc4nnn[nH]4)c23)cc1,Other/complex scaffold,R@12,*C,Methyl (-CH3),0.6204179534288414,10,1.0
c1ccc(-c2ccccc2-c2ccccc2)cc1,Other/complex scaffold,R@0,*C,Methyl (-CH3),0.620265838533669,6,1.0
c1ccc(N[C@@H]2CCNc3ccc(-c4ccccc4)cc32)cc1,Other/complex scaffold,R@13,*C,Methyl (-CH3),0.6202164074265966,20,0.95
O=c1cc(-c2ccccc2)oc2c1ccc1occc12,Other/complex scaffold,R@3,*CO,Other/complex group,0.6186793816803402,5,1.0
c1ccc(O[C@H]2CCCCO2)cc1,Other/complex scaffold,R@7,*COC(=O)CC(=O)OC,Carboxyl (-COOH),0.6180302519060206,1,1.0
O=c1ccc2ccccc2o1,Other/complex scaffold,R@6,*CO,Other/complex group,0.617623287646893,4,1.0
C(=C1Nc2ccccc2S1)c1ccncn1,Other/complex scaffold,R@3,*Br,Bromo (-Br),0.6174247474955337,1,1.0
O=c1ccc2ccccc2o1,Other/complex scaffold,R@3,*Br,Bromo (-Br),0.6174247262497374,1,0.0
O=C1NCCC12CCN(c1ccnc(Nc3ccccc3)n1)CC2,Other/complex scaffold,R@1,*CO,Other/complex group,0.6169639367590207,4,1.0
O=C1NCCC12CCN(c1ccnc(Nc3ccccc3)n1)CC2,Other/complex scaffold,R@1,*[N+](=O)[O-],Other/complex group,0.6138473610117217,1,1.0
c1ccc(Cc2nc3ccccc3n2Cc2ccccc2)cc1,Other/complex scaffold,R@14,*C,Methyl (-CH3),0.6134578933586174,13,0.9230769230769231
O=C1CCc2ccc(Sc3ccccc3)cc21,Other/complex scaffold,R@1,*F,Fluoro (-F),0.6078941330575617,5,0.6
O=C1N=C(c2ccccc2)S/C1=C\c1ccccc1,Other/complex scaffold,R@3,*CO,Other/complex group,0.6073395071307459,2,1.0
O=c1ccc2ccccc2o1,Other/complex scaffold,R@2,*OCC=C(C)CC=CC(C)(C)O,Other/complex group,0.6062956280547951,1,1.0
O=C(N[C@H]1CNC1=O)OCCCCC1CCCCC1,Other/complex scaffold,R@12,*CO,Other/complex group,0.6050226998822836,2,1.0
O=C1CC(c2ccccc2)C=C2SCN(c3ccccc3)CN12,Other/complex scaffold,R@3,*F,Fluoro (-F),0.6028270551469177,1,1.0
O=c1cc(-c2ccccc2)oc2c1ccc1occc12,Other/complex scaffold,R@1,*CO,Other/complex group,0.6001970540473849,2,1.0
c1ccc(Oc2ccccc2)cc1,Other/complex scaffold,R@9,*[N+](=O)[O-],Other/complex group,0.5996296575922315,2,1.0
O=C(NNC(=S)NC(=O)c1ccccc1)c1ccccc1,Other/complex scaffold,R@6,*[N+](=O)[O-],Other/complex group,0.5996296404864552,1,1.0
O=C(Cc1ccccc1)Nc1ccc(Oc2ccccc2)cc1,Other/complex scaffold,R@8,*C(F)(F)F,Trifluoromethyl (-CF3),0.5993043261041748,1,1.0
c1ccc(-c2ccc(COC3CNC3)cc2)cc1,Other/complex scaffold,R@5,*CO,Other/complex group,0.5982782013561518,1,1.0
O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CSCCN1,Other/complex scaffold,R@15,*CO,Other/complex group,0.5982781832608453,1,1.0
O=C1CC(c2ccccc2)C=C2SCN(c3ccccc3)CN12,Other/complex scaffold,R@11,*CO,Other/complex group,0.5982781752209121,1,1.0
O=S(=O)(NCCCNc1cc(-c2[nH]c(-c3ccccc3)nc2-c2ccccc2)ccn1)c1ccccc1,Other/complex scaffold,R@4,*CO,Other/complex group,0.5982781742968655,2,1.0
O=S(=O)(Nc1cccc2ccccc12)c1ccccc1,Other/complex scaffold,R@4,*CO,Other/complex group,0.5982781742968655,1,1.0
O=C1CCc2ccc(Sc3ccccc3)cc21,Other/complex scaffold,R@1,*CO,Other/complex group,0.5967574358528509,1,1.0
c1ccc(N[C@@H]2CCNc3ccc(-c4ccccc4)cc32)cc1,Other/complex scaffold,R@9,*C,Methyl (-CH3),0.5958760009452817,1,0.0
c1ccc(N[C@@H]2CCNc3ccc(-c4ccccc4)cc32)cc1,Other/complex scaffold,R@0,*C,Methyl (-CH3),0.5952517360783531,1,1.0
c1ccc(Cc2cc3ccc4ccccc4c3[nH]2)cc1,Other/complex scaffold,R@0,*F,Fluoro (-F),0.5937571475496952,1,1.0
O=C(Nc1ccccc1)C1CCN(S(=O)(=O)c2ccccc2)CC1,Other/complex scaffold,R@10,*Br,Bromo (-Br),0.5930864334623038,1,1.0
O=C1CC(c2ccccc2)C=C2SCN(c3ccccc3)CN12,Other/complex scaffold,R@8,*OC,Other/complex group,0.5913341238835225,3,0.6666666666666666
O=C(Nc1ccccc1)N1CCCCC1,Other/complex scaffold,R@10,*CO,Other/complex group,0.5910633927414892,1,1.0
C1=C2C(CCC3CCCC[C@@H]23)C2CC[C@H]3CCCCC3[C@H]2C1,Other/complex scaffold,R@4,*CO,Other/complex group,0.591063377331011,1,1.0
O=c1c2ccccc2oc2ccccc12,Other/complex scaffold,R@2,*OC,Other/complex group,0.5901067131853779,1,1.0
O=C(Nc1ccc(N2CCNCC2)cc1)c1ccco1,Other/complex scaffold,R@12,*CCC=O,Other/complex group,0.5897858482039737,2,1.0
c1ccc(-c2ccccc2-c2ccccc2)cc1,Other/complex scaffold,R@2,*Cl,Chloro (-Cl),0.5870521185070174,2,0.5
NO_SCAF,Unknown scaffold,R@NA,CCCCOCP(=O)(CCCC)COCCCC,Whole molecule,0.5866420554593788,1,0.0
O=C(Cc1ccccc1)Nc1ccc(Oc2ccccc2)cc1,Other/complex scaffold,R@1,*C(F)(F)F,Trifluoromethyl (-CF3),0.5866041402841802,1,0.0
c1ccc(N[C@@H]2CCNc3ccc(-c4ccccc4)cc32)cc1,Other/complex scaffold,R@2,*CO,Other/complex group,0.5841984670596503,2,1.0
O=C(Nc1ccccc1)C1CCN(S(=O)(=O)c2ccccc2)CC1,Other/complex scaffold,R@3,*Br,Bromo (-Br),0.5836350380432123,2,1.0
c1ccc(-c2cc3ccccc3o2)cc1,Other/complex scaffold,R@2,*CO,Other/complex group,0.5827335453013802,1,1.0
c1ccc(-c2ccccc2)cc1,Other/complex scaffold,R@4,*CC=C,Other/complex group,0.5814921784076432,1,1.0
c1ccc(Oc2ccccc2)cc1,Other/complex scaffold,R@4,*CC=C,Other/complex group,0.5814921784076432,1,1.0
O=S(=O)(NCCCNc1cc(-c2[nH]c(-c3ccccc3)nc2-c2ccccc2)ccn1)c1ccccc1,Other/complex scaffold,R@8,*OC,Other/complex group,0.5789411254791048,1,1.0
O=C(Nc1ccccc1)c1cccc(-c2ccc3ncncc3c2)c1,Other/complex scaffold,R@7,*CCN(CC)CC(N)=O,Other/complex group,0.5748216033280187,1,1.0
c1ccc(Oc2ccccc2)cc1,Other/complex scaffold,R@1,*[N+](=O)[O-],Other/complex group,0.573313632895406,2,1.0
O=C(Nc1ccnn1-c1ccccc1)N[C@H]1CC[C@@H](Oc2ccc3nnc(N4CCCCC4)n3c2)c2ccccc21,Other/complex scaffold,R@6,*CC(C)C,Other/complex group,0.5712581604942292,3,1.0
O=c1ccc2ccccc2o1,Other/complex scaffold,R@2,*CO,Other/complex group,0.5711884782346033,16,1.0
O=S(=O)(Nc1cccc2ccccc12)c1ccccc1,Other/complex scaffold,R@4,*[N+](=O)[O-],Other/complex group,0.5687856583062967,1,1.0
c1ccc(-c2ccccc2)cc1,Other/complex scaffold,R@9,*C(=O)O,Carboxyl (-COOH),0.5638053852235316,1,0.0
c1ccccc1,Benzene core,R@3,*CCCCCCCCCCCCCCCCCC(=O)OC,Carboxyl (-COOH),0.5631328030212899,1,1.0
c1ccc([C@@H](Cc2ccncc2)c2cccc(OC3CCCC3)c2)cc1,Other/complex scaffold,R@0,*CCCC(N)=O,Other/complex group,0.5608518110893783,1,1.0
c1ccc([C@@H](Cc2ccncc2)c2cccc(OC3CCCC3)c2)cc1,Other/complex scaffold,R@0,*CCN(CC)C(N)=O,Other/complex group,0.5608517910077353,1,1.0
O=C(NCCC(c1ccccc1)c1ccccc1)c1ccccc1,Other/complex scaffold,R@3,*OC(F)(F)F,Trifluoromethyl (-CF3),0.5599586769021698,2,1.0
NO_SCAF,Unknown scaffold,R@NA,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,Whole molecule,0.5580584997187543,1,1.0
c1ccc(-c2ccccc2)cc1,Other/complex scaffold,R@9,*[N+](=O)[O-],Other/complex group,0.556001765489782,1,1.0
O=S(=O)(Nc1cccc2ccccc12)c1ccccc1,Other/complex scaffold,R@6,*Br,Bromo (-Br),0.5537494871023227,1,1.0
c1ccc(Cc2cc3ccc4ccccc4c3[nH]2)cc1,Other/complex scaffold,R@0,*Br,Bromo (-Br),0.553749466638692,1,1.0
O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CSCCN1,Other/complex scaffold,R@12,*C,Methyl (-CH3),0.553268760064384,1,1.0
NO_SCAF,Unknown scaffold,R@NA,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCP(=O)(F)OC,Whole molecule,0.5526390424420242,1,1.0
c1ccc(Nc2ccnc(Nc3ccc(-c4ccsc4)cn3)n2)cc1,Other/complex scaffold,R@11,*C,Methyl (-CH3),0.5522213556687348,1,1.0
c1ccc(-c2cc(C3CCCNC3)ccn2)cc1,Other/complex scaffold,R@5,*O,Hydroxyl (-OH),0.551352253193975,11,0.7272727272727273
O=C1N=C(c2ccccc2)S/C1=C\c1ccccc1,Other/complex scaffold,R@3,*Br,Bromo (-Br),0.5499225258372462,1,1.0
c1ccc(Nc2ccnc(-c3ccccc3)n2)cc1,Other/complex scaffold,R@11,*C,Methyl (-CH3),0.5495574833112187,1,1.0
c1ccc(-c2ccc(NC3CCCCC3)cc2)cc1,Other/complex scaffold,R@6,*Cl,Chloro (-Cl),0.5484298489694387,3,0.6666666666666666
C1=C2C(CCC3CCCC[C@@H]23)C2CC[C@H]3CCCCC3[C@H]2C1,Other/complex scaffold,R@10,*C(=O)O,Carboxyl (-COOH),0.5459651425753691,2,0.0
O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CSCCN1,Other/complex scaffold,R@15,*C,Methyl (-CH3),0.5443095560185611,1,1.0
c1ccc(Nc2ccnc(-c3ccccc3)n2)cc1,Other/complex scaffold,R@1,*OC,Other/complex group,0.5438542377060003,2,1.0
O=C(Cc1ccccc1)Nc1ccc(Oc2ccccc2)cc1,Other/complex scaffold,R@1,*C,Methyl (-CH3),0.5435082139811129,1,1.0
O=C(NCCC(c1ccccc1)c1ccccc1)c1ccccc1,Other/complex scaffold,R@5,*CC(C#C)N(O)C(N)=O,Other/complex group,0.5427536543075593,13,1.0
C1=C2C(CCC3CCCC[C@@H]23)C2CC[C@H]3CCCCC3[C@H]2C1,Other/complex scaffold,R@18,*C(=O)O,Carboxyl (-COOH),0.5421957320437892,9,1.0
N=c1ccn(Cc2ccccc2)c2ccccc12,Other/complex scaffold,R@0,*CCCCC,Other/complex group,0.5420416742876114,5,1.0
O=C(NNC(=S)NC(=O)c1ccccc1)c1ccccc1,Other/complex scaffold,R@4,*OC,Other/complex group,0.5414998806772928,2,1.0
O=S(=O)(NCCc1c[nH]c2ccccc12)c1ccccc1,Other/complex scaffold,R@3,*[N+](=O)[O-],Other/complex group,0.5405290445360151,1,1.0
c1ccc(Oc2ccccc2)cc1,Other/complex scaffold,R@3,*[N+](=O)[O-],Other/complex group,0.5405290445360151,1,0.0
O=C(Nc1ccccc1)c1ccccc1,Other/complex scaffold,R@1,*O,Hydroxyl (-OH),0.5387914208131406,1,1.0
c1ccccc1,Benzene core,R@5,*C=O,Other/complex group,0.5383078690292677,2,1.0
c1ccc(-c2ccccc2-c2ccccc2)cc1,Other/complex scaffold,R@0,*C[SH](=O)=O,Other/complex group,0.5383007003516208,7,0.8571428571428571
c1ccc(-c2csc(Nc3ccncn3)n2)cc1,Other/complex scaffold,R@0,*Br,Bromo (-Br),0.53791409954556,2,1.0
O=C(COc1ccccc1)Cn1ccc2ccccc21,Other/complex scaffold,R@9,*C(=O)O,Carboxyl (-COOH),0.5378260112538555,2,0.5
O=C(Nc1ccccc1)C1CCN(S(=O)(=O)c2ccccc2)CC1,Other/complex scaffold,R@3,*C(=O)O,Carboxyl (-COOH),0.5377898762744735,1,1.0
O=C(NNC(=S)NC(=O)c1ccccc1)c1ccccc1,Other/complex scaffold,R@3,*[N+](=O)[O-],Other/complex group,0.537058470118609,2,1.0
O=S(=O)(Nc1cccc2ccccc12)c1ccccc1,Other/complex scaffold,R@2,*F,Fluoro (-F),0.5357861341344687,2,0.5
O=C(N[C@H]1CNC1=O)OCCCCC1CCCCC1,Other/complex scaffold,R@12,*CCCCCCCO,Other/complex group,0.5346776223414054,1,0.0
O=C(Nc1ccnn1-c1ccccc1)N[C@H]1CC[C@@H](Oc2ccc3nnc(N4CCCCC4)n3c2)c2ccccc21,Other/complex scaffold,R@1,*C,Methyl (-CH3),0.5319495301555435,3,1.0
c1ccc(Oc2ccccc2)cc1,Other/complex scaffold,R@0,*C(=O)O,Carboxyl (-COOH),0.5315666900787619,1,1.0
O=C1CC(c2ccccc2)C=C2SCN(c3ccccc3)CN12,Other/complex scaffold,R@2,*CO,Other/complex group,0.5306357196777753,2,0.5
c1ccc(-c2ccccc2)cc1,Other/complex scaffold,R@9,*NC(=O)C=CC(=O)OCC,Carboxyl (-COOH),0.5304943643350271,1,1.0
O=S(=O)(Nc1cccc2ccccc12)c1ccccc1,Other/complex scaffold,R@8,*OC,Other/complex group,0.530139499966026,1,1.0
O=C1CCc2ccc(Sc3ccccc3)cc21,Other/complex scaffold,R@1,*Br,Bromo (-Br),0.5298155341151869,1,1.0
c1ccc(-c2ccc(NC3CCCCC3)cc2)cc1,Other/complex scaffold,R@0,*CC,Other/complex group,0.5293958909824141,1,1.0
O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CSCCN1,Other/complex scaffold,R@13,*C#N,Cyano (-CN),0.5281287261095713,1,0.0
c1ccc(O[C@H]2CCCCO2)cc1,Other/complex scaffold,R@7,*COC(C)=O,Other/complex group,0.527826718709548,1,1.0
c1ccc(Nc2ccnc(-c3ccccc3)n2)cc1,Other/complex scaffold,R@6,*C,Methyl (-CH3),0.5276654603239876,12,0.9166666666666666
O=C(N[C@H]1CNC1=O)OCCCCC1CCCCC1,Other/complex scaffold,R@12,*COC=O,Other/complex group,0.526966849784003,1,0.0
O=C(NNC(=S)NC(=O)c1ccccc1)c1ccccc1,Other/complex scaffold,R@4,*C,Methyl (-CH3),0.5268007781887718,2,1.0
O=C(NCc1ccccc1)c1ccccc1,Other/complex scaffold,R@1,*CO,Other/complex group,0.5241322752754058,1,1.0
c1ccc(Cc2nc3ccccc3n2Cc2ccccc2)cc1,Other/complex scaffold,R@6,*C(N)=O,Other/complex group,0.5228162315688678,1,1.0
c1ccc(Cc2cc3ccc4ccccc4c3[nH]2)cc1,Other/complex scaffold,R@8,*OC,Other/complex group,0.5207080239852075,1,0.0
O=C(NNC(=S)NC(=O)c1ccccc1)c1ccccc1,Other/complex scaffold,R@8,*OC,Other/complex group,0.5207080048639909,1,1.0
O=C1C=C(Nc2ccccc2)c2ccccc2C1=O,Other/complex scaffold,R@8,*OC,Other/complex group,0.5207080048639909,1,1.0
c1ccccc1,Benzene core,R@3,*CCCCCCCCCCCC=O,Other/complex group,0.5185367782250978,1,1.0
c1ccc(-c2ccccc2-c2ccccc2)cc1,Other/complex scaffold,R@1,*S(C)(=O)=O,Other/complex group,0.5181362130885342,9,0.8888888888888888
c1ccc(Nc2ccnc(-c3ccccc3)n2)cc1,Other/complex scaffold,R@6,*CC,Other/complex group,0.5170726965734502,1,1.0
c1ccc(Oc2ccccc2)cc1,Other/complex scaffold,R@8,*C(N)=O,Other/complex group,0.5162988272422808,1,1.0
O=S(=O)(Nc1cccc2ccccc12)c1ccccc1,Other/complex scaffold,R@4,*OC,Other/complex group,0.5139791815236094,1,1.0
c1ccc(Cc2cc3ccc4ccccc4c3[nH]2)cc1,Other/complex scaffold,R@6,*C,Methyl (-CH3),0.5129681708931457,1,1.0
O=S(=O)(Nc1cccc2ccccc12)c1ccccc1,Other/complex scaffold,R@2,*CO,Other/complex group,0.5096914967457451,4,1.0
N=c1ccn(Cc2ccccc2)c2ccccc12,Other/complex scaffold,R@4,*OC,Other/complex group,0.509157008913462,2,1.0
O=c1cc(-c2ccccc2)oc2c1ccc1occc12,Other/complex scaffold,R@5,*OC,Other/complex group,0.509157003078144,1,1.0
c1ccc(Cc2cc3ccc4ccccc4c3[nH]2)cc1,Other/complex scaffold,R@4,*OC,Other/complex group,0.5091570005679387,1,0.0
O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CSCCN1,Other/complex scaffold,R@33,*CCCCN=C(N)N,Other/complex group,0.5081050529079221,1,1.0
O=c1ccc2ccccc2o1,Other/complex scaffold,R@6,*C(C=O)=C(C)C,Other/complex group,0.5071017472764652,1,1.0
O=C(NNC(=S)NC(=O)c1ccccc1)c1ccccc1,Other/complex scaffold,R@3,*OC,Other/complex group,0.5070784237068438,1,1.0
c1ccccc1,Benzene core,R@3,*CCCCCCCCC=CCCCCCCCC(=O)NCC,Other/complex group,0.5060525171684276,1,1.0
c1ccc(-c2ccc(COC3CNC3)cc2)cc1,Other/complex scaffold,R@12,*C#N,Cyano (-CN),0.5058410814698517,9,1.0
O=C(NC1CC1)c1ccc(=O)n(Cc2ccccc2)c1,Other/complex scaffold,R@8,*CNC=O,Other/complex group,0.5042127519515512,12,0.9166666666666666
O=C(Nc1ccnn1-c1ccccc1)N[C@H]1CC[C@@H](Oc2ccc3nnc(N4CCCCC4)n3c2)c2ccccc21,Other/complex scaffold,R@6,*C(C)(C)C,Other/complex group,0.504009169519577,8,1.0
O=C1N=C(c2ccccc2)S/C1=C\c1ccccc1,Other/complex scaffold,R@2,*CO,Other/complex group,0.502548735757955,7,0.7142857142857143
O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CSCCN1,Other/complex scaffold,R@30,*C,Methyl (-CH3),0.5024217932659667,1,1.0
O=S(=O)(NCCc1c[nH]c2ccccc12)c1ccccc1,Other/complex scaffold,R@14,*C(C)C,Other/complex group,0.5008310235498357,1,0.0
O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)CSCCN1,Other/complex scaffold,R@27,*C,Methyl (-CH3),0.5008010507299332,1,1.0
O=C(Nc1cccc(Nc2ccc3c(c2)CCc2ccccc2C3=O)c1)c1ccccc1,Other/complex scaffold,R@9,*C,Methyl (-CH3),0.5008010368255782,1,1.0
c1ccc(-c2ccc(COC3CNC3)cc2)cc1,Other/complex scaffold,R@17,*C,Methyl (-CH3),0.5008010368255782,1,1.0
c1ccc(Cc2cc3ccc4ccccc4c3[nH]2)cc1,Other/complex scaffold,R@13,*C,Methyl (-CH3),0.5008010337332962,1,0.0
c1ccc(-c2csc(Nc3ccncn3)n2)cc1,Other/complex scaffold,R@0,*C,Methyl (-CH3),0.5008010214151,1,1.0
O=C(NCc1ccccc1)c1ccccc1,Other/complex scaffold,R@10,*Cl,Chloro (-Cl),0.4999548572304775,1,1.0
O=C(Nc1cccc(Nc2ccc3c(c2)CCc2ccccc2C3=O)c1)c1ccccc1,Other/complex scaffold,R@8,*C,Methyl (-CH3),0.49966573311394313,1,1.0
c1ccc(-c2csc(Nc3ccncn3)n2)cc1,Other/complex scaffold,R@8,*CC,Other/complex group,0.4996656861549127,1,1.0
O=C(NNC(=S)NC(=O)c1ccccc1)c1ccccc1,Other/complex scaffold,R@10,*C,Methyl (-CH3),0.4994182343070861,3,1.0
c1ccccc1,Benzene core,R@4,*SCCCCCCl,Other/complex group,0.49855148174174246,1,1.0
O=C(N[C@H]1CNC1=O)OCCCCC1CCCCC1,Other/complex scaffold,R@2,*F,Fluoro (-F),0.4974578761848534,2,1.0
O=C1CC(c2ccccc2)C=C2SCN(c3ccccc3)CN12,Other/complex scaffold,R@11,*OC,Other/complex group,0.49643702700632275,3,1.0
O=c1ccc2ccccc2o1,Other/complex scaffold,R@1,*OC,Other/complex group,0.49643702482353547,1,1.0
N=c1ccn(Cc2ccccc2)c2ccccc12,Other/complex scaffold,R@10,*OC,Other/complex group,0.4964370186571614,1,1.0
O=C1CC(c2ccccc2)C=C2SCN(c3ccccc3)CN12,Other/complex scaffold,R@11,*C,Methyl (-CH3),0.4933065595851076,2,1.0
O=C1CCc2ccc(Sc3ccccc3)cc21,Other/complex scaffold,R@5,*F,Fluoro (-F),0.493154443154405,6,0.6666666666666666
O=C(Nc1ccccc1)C1CCN(S(=O)(=O)c2ccccc2)CC1,Other/complex scaffold,R@10,*C,Methyl (-CH3),0.49313997123499576,2,0.5
